global_rank,province,macro_region,location_count,maximum_irrigation_capacity_people,maximum_land_improvement_capacity_people,maximum_infrastructure_capacity_people,maximum_population_capacity_development_100_people
286,lower_tapajos_province,south_america,6,46920.25229165194,1625521.6696461346,1672441.9219377865,2064441.9219377867
287,nadia_province,south_asia,7,287380.85453653615,774704.3308247721,1062085.1853613083,2054085.1853613083
288,hogohega_province,north_america,5,809.7574776097872,2000546.7604972855,2001356.5179748954,2051356.5179748954
289,wenro_province,north_america,5,4712.558040639509,1979859.4411977911,1984571.9992384305,2048571.9992384305
290,parita_province,north_america,6,10261.60623627256,1739756.4269608706,1750018.033197143,2046018.033197143
291,west_qassim_province,middle_east,6,1849829.2941386076,0.0,1849829.2941386076,2044829.2941386076
292,lower_butana_province,east_africa,4,1900601.7493615898,0.0,1900601.7493615898,2035601.7493615898
293,shaoxing_province,east_asia,7,998.2474557001323,719153.9487661213,720152.1962218215,2035152.1962218215
294,khalifatabad_province,south_asia,7,192893.64543042236,1007835.9191755016,1200729.5646059238,2033729.5646059238
295,shiewhibak_province,north_america,12,1157360.0111961358,108941.10993391807,1266301.121130054,2033301.121130054
296,kanaky_province,pacific_islands,10,0.0,1466208.3085596205,1466208.3085596205,2033208.3085596205
297,pegu_province,south_east_asia,6,342565.69369998976,985137.3356137752,1327703.029313765,2031703.029313765
298,yao_province,central_africa,5,1768657.553961338,0.0,1768657.553961338,2026657.553961338
299,mymensingh_province,south_asia,6,178208.43057648133,1444322.0967659296,1622530.5273424108,2026530.5273424108
300,pampanga_province,south_east_asia,7,90055.54397699841,1710780.19422645,1800835.7382034485,2022835.7382034485
301,udakh_province,middle_east,6,1841473.7590352066,0.0,1841473.7590352066,2021473.7590352066
302,west_igbo_province,west_africa,7,81118.97916973985,1410532.1597823445,1491651.1389520846,2020651.1389520844
303,chattarawa_province,north_america,4,398.2907264271634,1952041.975480117,1952440.266206544,1996440.266206544
304,kath_province,central_asia,6,1901688.9423546086,0.0,1901688.9423546086,1994688.9423546086
305,tonkawa_province,north_america,9,1749118.5136597485,0.0,1749118.5136597485,1993118.5136597485
306,kitaish_province,north_america,6,324363.2961548264,1485756.7503332102,1810120.0464880369,1992120.0464880366
307,sakwatamau_province,north_america,5,19877.700762033586,1766109.821607314,1785987.5223693475,1991987.5223693475
308,mysore_plateau,south_asia,14,768269.4231700744,362162.73508060235,1130432.1582506767,1989432.1582506767
309,eastern_adamawa_province,central_africa,6,243010.93936493804,1532757.2663854924,1775768.2057504305,1986768.2057504307
310,southern_yokut_province,north_america,6,1498524.6105428038,32230.883960541367,1530755.494503345,1982755.494503345
311,takrur_province,west_africa,7,1845300.8602190828,0.0,1845300.8602190828,1981300.8602190828
312,quines_province,south_america,15,1565835.723958551,0.0,1565835.723958551,1978835.723958551
313,kivu_province,east_africa,5,53486.45055956303,1424001.4353337018,1477487.8858932648,1975487.8858932648
314,devkot_province,south_asia,5,312708.3171862737,1221571.9272848538,1534280.2444711276,1974280.2444711276
315,bogra_province,south_asia,5,171349.37288422816,1443125.0322793834,1614474.4051636118,1964474.4051636118
316,kitchissippi_province,north_america,8,2659.3708088802937,1681886.7976599622,1684546.1684688425,1959546.1684688425
317,coligua_province,north_america,3,94350.87317421415,1836555.1986373432,1930906.0718115575,1951906.0718115575
318,jaburrara_province,australasia,7,1716734.419990357,0.0,1716734.419990357,1950734.419990357
319,viye_province,central_africa,9,129279.38069805659,1300721.9651283557,1430001.3458264123,1941001.3458264123
320,djafara_province,north_africa,7,1823961.584490128,0.0,1823961.584490128,1940961.584490128
321,gao_province,west_africa,5,1609260.7324014467,0.0,1609260.7324014467,1933260.7324014464
322,ibalong_province,south_east_asia,6,13403.803939459924,1685666.190633805,1699069.9945732648,1931069.9945732648
323,utiangue_province,north_america,3,19156.71259371561,1864816.6640318884,1883973.376625604,1928973.376625604
324,paracatu_province,south_america,9,177453.42170524198,1286942.2529159144,1464395.6746211564,1927395.6746211564
325,winnipeg_province,north_america,5,5921.773902840187,1648102.6602241448,1654024.4341269848,1923024.4341269848
326,tumen_province,east_asia,6,885.5980620388855,1815287.7422642773,1816173.3403263162,1917173.3403263162
327,kofan_province,south_america,9,2394.6547113443285,1805058.6617278361,1807453.3164391804,1915453.3164391804
328,martaban_province,south_east_asia,6,258536.9554873422,800381.0505565313,1058918.0060438735,1914918.0060438735
329,moron_province,north_america,8,505145.85208438506,1037072.81225149,1542218.6643358748,1912218.6643358748
330,rupa_rupa_province,south_america,7,317.77790848886764,1755982.7950342544,1756300.5729427433,1910300.5729427433
331,apalachee_province,north_america,4,28739.52496039713,1802748.6871953271,1831488.2121557242,1908488.2121557242
332,gowtano_province,north_america,5,34146.81843791391,1823880.0521486702,1858026.8705865843,1905026.8705865843
333,kalmyk_province,eastern_europe,7,1466495.9243773771,0.0,1466495.9243773771,1903495.9243773774
334,sulimana_province,west_africa,5,171754.12400166492,1616907.472807958,1788661.5968096228,1900661.5968096228
335,jequitinhonha_province,south_america,8,58547.4666470717,1647106.3151232873,1705653.7817703588,1900653.7817703588
336,magdalena_province,south_america,7,43520.712643671206,1627703.0389227946,1671223.751566466,1900223.751566466
337,butung_province,south_east_asia,6,93545.8860527242,1313399.5131243675,1406945.3991770917,1898945.3991770917
338,sonargaon_province,south_asia,6,140616.46189488107,976578.6004051785,1117195.0623000595,1896195.0623000595
339,jororo_province,north_america,4,125513.36399830898,1562196.814720777,1687710.178719086,1895710.178719086
340,muang_nakhon_province,south_east_asia,6,159288.6620098066,1612135.395354726,1771424.0573645325,1894424.0573645325
341,mah_hom_province,north_america,4,1784468.7559153421,0.0,1784468.7559153421,1893468.7559153421
342,koochiching_province,north_america,5,33395.65964122702,1752750.9934874398,1786146.6531286668,1891146.6531286668
343,dhundhar,south_asia,8,1305014.9070185346,0.0,1305014.9070185346,1885014.9070185346
344,marimba_province,central_africa,7,85454.787858583,1499592.3769844722,1585047.1648430552,1881047.1648430554
345,yingtian_province,east_asia,6,127980.91574395107,132348.91474575028,260329.8304897014,1878329.8304897014
346,jalpaiguri_province,south_asia,5,246878.58037712582,1361368.2573340393,1608246.8377111652,1874246.8377111652
347,sampit_province,south_east_asia,7,429.9309322600185,1756738.621175142,1757168.552107402,1874168.552107402
348,south_moxico_province,central_africa,17,345446.032889035,704751.6177446664,1050197.6506337014,1873197.6506337014
349,enugu_province,west_africa,6,155787.71098398554,1327975.8160236846,1483763.5270076701,1870763.5270076701
350,chicora_province,north_america,6,28809.679614290922,1742488.8801060223,1771298.5597203134,1864298.5597203134
351,potano_province,north_america,3,53665.669296908956,1765458.0619934094,1819123.7312903185,1861123.7312903185
352,waxhaw_province,north_america,5,4174.1985240831,1817559.7643459744,1821733.9628700577,1856733.9628700577
353,lalin_province,east_asia,6,38876.064298800266,1718329.1354372166,1757205.199736017,1855205.199736017
354,yuezhou_province,east_asia,5,8172.379548706473,1106866.1962660116,1115038.575814718,1855038.575814718
355,lizhou_province,east_asia,8,18374.528681557953,1607068.5154510336,1625443.0441325917,1854443.0441325917
356,abihka_province,north_america,6,888.555463707223,1689628.3418589383,1690516.8973226454,1851516.8973226454
357,marajoara_province,south_america,6,57369.03334584657,1681933.966416976,1739302.9997628224,1850302.9997628224
358,north_betsimisaraka_province,east_africa,8,45452.40239713535,1551851.6602661838,1597304.062663319,1846304.062663319
359,saponi_province,north_america,5,9566.617014788193,1801103.321384049,1810669.9383988373,1845669.9383988373
360,khiva_province,central_asia,7,1680317.1406490838,0.0,1680317.1406490838,1845317.1406490838
361,meghalaya_province,south_asia,8,32557.602434386474,1243374.537136242,1275932.1395706285,1842932.1395706288
362,bangweulu_province,central_africa,9,382335.554370783,598937.2599801135,981272.8143508965,1841272.8143508965
363,jingzhou_province,east_asia,7,86929.94188926839,838183.5185552526,925113.4604445209,1841113.460444521
364,peam_province,south_east_asia,4,87993.71360524432,1247073.3733788333,1335067.0869840775,1840067.0869840775
365,pehuenmapu_province,south_america,10,1027791.0597929449,240201.941910828,1267993.001703773,1835993.001703773
366,manga_province,west_africa,5,1651710.1987658679,0.0,1651710.1987658679,1832710.1987658679
367,pikwedina_province,north_america,6,25427.87898419765,1601744.9549234712,1627172.8339076687,1830172.8339076687
368,upper_ruvuma_province,east_africa,5,288054.7971920429,1367394.502351778,1655449.2995438213,1829449.2995438213
369,chesapeake_province,north_america,5,110317.58535658762,652924.0921398478,763241.6774964355,1829241.6774964354
370,antemoro_province,east_africa,5,3888.849497739346,1623269.846363506,1627158.6958612453,1828158.6958612455
371,humar_province,east_asia,6,498.54007973693274,1781854.874370886,1782353.414450623,1827353.414450623
372,minganie_province,north_america,10,149.19274408842546,528030.7955825875,528179.988326676,1825179.988326676
373,kashgar_province,east_asia,8,1683899.1356157188,8155.22462376666,1692054.3602394855,1823054.3602394855
374,yaransk_province,eastern_europe,8,449.55183296509574,1506617.807718225,1507067.3595511902,1820067.3595511902
375,ogan_province,south_east_asia,7,5850.988396504234,1619462.8336997128,1625313.822096217,1816313.822096217
376,tsimihety_province,east_africa,5,43331.68715558262,1617454.625403251,1660786.3125588337,1815786.3125588337
377,bampur_province,middle_east,7,1728485.1742402406,0.0,1728485.1742402406,1812485.1742402406
378,oklatannap_province,north_america,3,22305.287908296137,1727587.8654709563,1749893.1533792526,1811893.1533792526
379,arguin_province,west_africa,6,1698665.9858297105,0.0,1698665.9858297105,1809665.9858297105
380,jiaxing_province,east_asia,3,4396.002303831963,314343.870585781,318739.8728896129,1806739.8728896128
381,ksour_province,north_africa,8,1428625.1450729207,0.0,1428625.1450729207,1806625.1450729207
382,mabila_province,north_america,4,6585.8262529104795,1730971.1495638166,1737556.9758167272,1805556.9758167272
383,gharbiyya_province,north_africa,6,479437.25444380223,0.0,479437.25444380223,1805437.2544438022
384,upper_bundelkhand_province,south_asia,10,1193241.6870750452,0.0,1193241.6870750452,1803241.6870750452
385,kansk_province,north_asia,6,6093.472910049633,1474985.301400019,1481078.7743100687,1803078.7743100687
386,sylhet_province,south_asia,6,79574.0804481674,1310123.2230681572,1389697.3035163248,1797697.3035163246
387,ucungo_province,east_africa,5,378071.6506158752,1342111.25957484,1720182.9101907155,1797182.9101907155
388,tochtepec_province,north_america,6,126914.2534542194,1073747.5224137749,1200661.7758679944,1796661.7758679944
389,sabarabucu_province,south_america,6,12808.719115996131,1616703.8378345075,1629512.5569505035,1796512.5569505035
390,champasak_province,south_east_asia,6,109538.97625350195,1508546.1235794735,1618085.0998329755,1796085.0998329755
391,quitu_province,south_america,11,2268.456333414636,1080371.3998439452,1082639.8561773596,1792639.8561773598
392,damara_province,southern_africa,5,1600697.628635062,0.0,1600697.628635062,1790697.628635062
393,lamanai_province,north_america,5,110648.85837648352,1494469.481217628,1605118.3395941115,1790118.3395941115
394,tanico_province,north_america,3,10290.68607742131,1745211.7119711956,1755502.398048617,1782502.398048617
395,haeju_province,east_asia,7,73219.16481085453,675648.473265892,748867.6380767466,1780867.6380767466
396,bayuda_province,east_africa,6,1677087.0500115454,0.0,1677087.0500115454,1779087.0500115454
397,manaos_province,south_america,10,3133.3410817821077,1422151.9162108207,1425285.2572926027,1770285.2572926027
398,upper_musi_province,south_east_asia,6,563.9224384805531,1600602.0372389485,1601165.959677429,1770165.959677429
399,lycoming_province,north_america,5,843.974994271254,1732914.2120603905,1733758.1870546616,1768758.1870546616
400,monacan_province,north_america,6,2607.7884258643735,1686821.0169416647,1689428.805367529,1768428.805367529
401,kinabatangan_province,south_east_asia,6,915.3375041615021,1647525.7887947257,1648441.1262988872,1767441.1262988872
402,amazon_province,south_america,9,39411.967593027024,1363894.7491903065,1403306.7167833336,1766306.7167833336
403,ruhunu,south_asia,6,119776.78840759426,1394458.2161080793,1514235.0045156737,1763235.0045156735
404,demak_province,south_east_asia,6,58493.39527999684,1239829.2993007698,1298322.6945807666,1760322.6945807666
405,songjiang_province,east_asia,3,10481.081959343172,776496.6253455767,786977.7073049198,1754977.7073049198
406,patna_province,south_asia,7,612774.910948772,0.0,612774.910948772,1751774.910948772
407,onondowaga_province,north_america,4,635.9195392742589,1709747.4958378007,1710383.4153770749,1751383.4153770749
408,panduranga_province,south_east_asia,5,122602.46029295248,1467773.1549246968,1590375.6152176491,1751375.6152176491
409,thammarat_province,south_east_asia,5,24032.727406918908,1627412.8882569203,1651445.6156638393,1740445.6156638393
410,ningguo_province,east_asia,6,2351.8188270836245,809552.2172824849,811904.0361095686,1738904.0361095686
411,tripura_province,south_asia,7,80758.75901208588,1196230.422635241,1276989.1816473268,1737989.1816473268
412,tapuy_province,south_america,6,9688.640057143271,1587344.4413698798,1597033.081427023,1737033.081427023
413,pakana_province,north_america,4,14973.869893869849,1684228.4629799845,1699202.3328738543,1736202.3328738543
414,niari_province,central_africa,6,28193.889488902158,1121676.4728708172,1149870.3623597194,1734870.3623597194
