global_rank,province,macro_region,location_count,maximum_irrigation_capacity_people,maximum_land_improvement_capacity_people,maximum_infrastructure_capacity_people,maximum_population_capacity_development_100_people
286,lower_tapajos_province,south_america,6,46920.25229165194,1625521.6696461346,1672441.9219377865,2322497.16218001
287,nadia_province,south_asia,7,287380.85453653615,774704.3308247721,1062085.1853613083,2310845.833531472
288,hogohega_province,north_america,5,809.7574776097872,2000546.7604972855,2001356.5179748954,2307776.0827217572
289,wenro_province,north_america,5,4712.558040639509,1979859.4411977911,1984571.9992384305,2304643.4991432345
290,parita_province,north_america,6,10261.60623627256,1739756.4269608706,1750018.033197143,2301770.287346786
291,west_qassim_province,middle_east,6,1849829.2941386076,0.0,1849829.2941386076,2300432.9559059334
292,lower_butana_province,east_africa,4,1900601.7493615898,0.0,1900601.7493615898,2290051.9680317887
293,shaoxing_province,east_asia,7,998.2474557001323,719153.9487661213,720152.1962218215,2289546.220749549
294,khalifatabad_province,south_asia,7,192893.64543042236,1007835.9191755016,1200729.5646059238,2287945.7601816645
295,shiewhibak_province,north_america,12,1157360.0111961358,108941.10993391807,1266301.121130054,2287463.7612713105
296,kanaky_province,pacific_islands,10,0.0,1466208.3085596205,1466208.3085596205,2287359.347129573
297,pegu_province,south_east_asia,6,342565.69369998976,985137.3356137752,1327703.029313765,2285665.9079779857
298,yao_province,central_africa,5,1768657.553961338,0.0,1768657.553961338,2279989.7482065056
299,mymensingh_province,south_asia,6,178208.43057648133,1444322.0967659296,1622530.5273424108,2279846.8432602123
300,pampanga_province,south_east_asia,7,90055.54397699841,1710780.19422645,1800835.7382034485,2275690.2054788796
301,udakh_province,middle_east,6,1841473.7590352066,0.0,1841473.7590352066,2274157.9789146073
302,west_igbo_province,west_africa,7,81118.97916973985,1410532.1597823445,1491651.1389520846,2273232.531321095
303,chattarawa_province,north_america,4,398.2907264271634,1952041.975480117,1952440.266206544,2245995.299482362
304,kath_province,central_asia,6,1901688.9423546086,0.0,1901688.9423546086,2244025.060148935
305,tonkawa_province,north_america,9,1749118.5136597485,0.0,1749118.5136597485,2242258.327867217
306,kitaish_province,north_america,6,324363.2961548264,1485756.7503332102,1810120.0464880369,2241135.0522990413
307,sakwatamau_province,north_america,5,19877.700762033586,1766109.821607314,1785987.5223693475,2240985.962665516
308,mysore_plateau,south_asia,14,768269.4231700744,362162.73508060235,1130432.1582506767,2238111.1780320113
309,eastern_adamawa_province,central_africa,6,243010.93936493804,1532757.2663854924,1775768.2057504305,2235114.2314692345
310,southern_yokut_province,north_america,6,1498524.6105428038,32230.883960541367,1530755.494503345,2230599.931316263
311,takrur_province,west_africa,7,1845300.8602190828,0.0,1845300.8602190828,2228963.4677464683
312,quines_province,south_america,15,1565835.723958551,0.0,1565835.723958551,2226190.18945337
313,kivu_province,east_africa,5,53486.45055956303,1424001.4353337018,1477487.8858932648,2222423.871629923
314,devkot_province,south_asia,5,312708.3171862737,1221571.9272848538,1534280.2444711276,2221065.2750300188
315,bogra_province,south_asia,5,171349.37288422816,1443125.0322793834,1614474.4051636118,2210033.7058090633
316,kitchissippi_province,north_america,8,2659.3708088802937,1681886.7976599622,1684546.1684688425,2204489.439527448
317,coligua_province,north_america,3,94350.87317421415,1836555.1986373432,1930906.0718115575,2195894.3307880023
318,jaburrara_province,australasia,7,1716734.419990357,0.0,1716734.419990357,2194576.2224891516
319,viye_province,central_africa,9,129279.38069805659,1300721.9651283557,1430001.3458264123,2183626.514054714
320,djafara_province,north_africa,7,1823961.584490128,0.0,1823961.584490128,2183581.7825513943
321,gao_province,west_africa,5,1609260.7324014467,0.0,1609260.7324014467,2174918.323951627
322,ibalong_province,south_east_asia,6,13403.803939459924,1685666.190633805,1699069.9945732648,2172453.743894923
323,utiangue_province,north_america,3,19156.71259371561,1864816.6640318884,1883973.376625604,2170095.048703804
324,paracatu_province,south_america,9,177453.42170524198,1286942.2529159144,1464395.6746211564,2168320.133948801
325,winnipeg_province,north_america,5,5921.773902840187,1648102.6602241448,1654024.4341269848,2163402.488392858
326,tumen_province,east_asia,6,885.5980620388855,1815287.7422642773,1816173.3403263162,2156820.007867106
327,kofan_province,south_america,9,2394.6547113443285,1805058.6617278361,1807453.3164391804,2154884.980994078
328,martaban_province,south_east_asia,6,258536.9554873422,800381.0505565313,1058918.0060438735,2154282.7567993575
329,moron_province,north_america,8,505145.85208438506,1037072.81225149,1542218.6643358748,2151245.9973778594
330,rupa_rupa_province,south_america,7,317.77790848886764,1755982.7950342544,1756300.5729427433,2149088.144560586
331,apalachee_province,north_america,4,28739.52496039713,1802748.6871953271,1831488.2121557242,2147049.2386751897
332,gowtano_province,north_america,5,34146.81843791391,1823880.0521486702,1858026.8705865843,2143155.229409907
333,kalmyk_province,eastern_europe,7,1466495.9243773771,0.0,1466495.9243773771,2141432.9149245494
334,sulimana_province,west_africa,5,171754.12400166492,1616907.472807958,1788661.5968096228,2138244.296410826
335,jequitinhonha_province,south_america,8,58547.4666470717,1647106.3151232873,1705653.7817703588,2138235.5044916538
336,magdalena_province,south_america,7,43520.712643671206,1627703.0389227946,1671223.751566466,2137751.720512274
337,butung_province,south_east_asia,6,93545.8860527242,1313399.5131243675,1406945.3991770917,2136313.5740742283
338,sonargaon_province,south_asia,6,140616.46189488107,976578.6004051785,1117195.0623000595,2133219.445087567
339,jororo_province,north_america,4,125513.36399830898,1562196.814720777,1687710.178719086,2132673.9510589717
340,muang_nakhon_province,south_east_asia,6,159288.6620098066,1612135.395354726,1771424.0573645325,2131227.064535099
341,mah_hom_province,north_america,4,1784468.7559153421,0.0,1784468.7559153421,2130152.35040476
342,koochiching_province,north_america,5,33395.65964122702,1752750.9934874398,1786146.6531286668,2127539.9847697504
343,dhundhar,south_asia,8,1305014.9070185346,0.0,1305014.9070185346,2120641.770395851
344,marimba_province,central_africa,7,85454.787858583,1499592.3769844722,1585047.1648430552,2116178.060448437
345,yingtian_province,east_asia,6,127980.91574395107,132348.91474575028,260329.8304897014,2113121.059300914
346,jalpaiguri_province,south_asia,5,246878.58037712582,1361368.2573340393,1608246.8377111652,2108527.6924250606
347,sampit_province,south_east_asia,7,429.9309322600185,1756738.621175142,1757168.552107402,2108439.6211208273
348,south_moxico_province,central_africa,17,345446.032889035,704751.6177446664,1050197.6506337014,2107347.356962914
349,enugu_province,west_africa,6,155787.71098398554,1327975.8160236846,1483763.5270076701,2104608.967883629
350,chicora_province,north_america,6,28809.679614290922,1742488.8801060223,1771298.5597203134,2097335.8796853526
351,potano_province,north_america,3,53665.669296908956,1765458.0619934094,1819123.7312903185,2093764.1977016083
352,waxhaw_province,north_america,5,4174.1985240831,1817559.7643459744,1821733.9628700577,2088825.7082288149
353,lalin_province,east_asia,6,38876.064298800266,1718329.1354372166,1757205.199736017,2087105.849703019
354,yuezhou_province,east_asia,5,8172.379548706473,1106866.1962660116,1115038.575814718,2086918.3977915577
355,lizhou_province,east_asia,8,18374.528681557953,1607068.5154510336,1625443.0441325917,2086248.4246491655
356,abihka_province,north_america,6,888.555463707223,1689628.3418589383,1690516.8973226454,2082956.509487976
357,marajoara_province,south_america,6,57369.03334584657,1681933.966416976,1739302.9997628224,2081590.8747331752
358,north_betsimisaraka_province,east_africa,8,45452.40239713535,1551851.6602661838,1597304.062663319,2077092.070496234
359,saponi_province,north_america,5,9566.617014788193,1801103.321384049,1810669.9383988373,2076378.6806986919
360,khiva_province,central_asia,7,1680317.1406490838,0.0,1680317.1406490838,2075981.783230219
361,meghalaya_province,south_asia,8,32557.602434386474,1243374.537136242,1275932.1395706285,2073298.6570169572
362,bangweulu_province,central_africa,9,382335.554370783,598937.2599801135,981272.8143508965,2071431.9161447587
363,jingzhou_province,east_asia,7,86929.94188926839,838183.5185552526,925113.4604445209,2071252.643000086
364,peam_province,south_east_asia,4,87993.71360524432,1247073.3733788333,1335067.0869840775,2070075.472857087
365,pehuenmapu_province,south_america,10,1027791.0597929449,240201.941910828,1267993.001703773,2065492.1269167447
366,manga_province,west_africa,5,1651710.1987658679,0.0,1651710.1987658679,2061798.9736116012
367,pikwedina_province,north_america,6,25427.87898419765,1601744.9549234712,1627172.8339076687,2058944.4381461274
368,upper_ruvuma_province,east_africa,5,288054.7971920429,1367394.502351778,1655449.2995438213,2058130.4619867988
369,chesapeake_province,north_america,5,110317.58535658762,652924.0921398478,763241.6774964355,2057896.8871834897
370,antemoro_province,east_africa,5,3888.849497739346,1623269.846363506,1627158.6958612453,2056678.532843901
371,humar_province,east_asia,6,498.54007973693274,1781854.874370886,1782353.414450623,2055772.591256951
372,minganie_province,north_america,10,149.19274408842546,528030.7955825875,528179.988326676,2053327.4868675105
373,kashgar_province,east_asia,8,1683899.1356157188,8155.22462376666,1692054.3602394855,2050936.1552694212
374,yaransk_province,eastern_europe,8,449.55183296509574,1506617.807718225,1507067.3595511902,2047575.7794950888
375,ogan_province,south_east_asia,7,5850.988396504234,1619462.8336997128,1625313.822096217,2043353.049858244
376,tsimihety_province,east_africa,5,43331.68715558262,1617454.625403251,1660786.3125588337,2042759.601628688
377,bampur_province,middle_east,7,1728485.1742402406,0.0,1728485.1742402406,2039045.8210202707
378,oklatannap_province,north_america,3,22305.287908296137,1727587.8654709563,1749893.1533792526,2038379.797551659
379,arguin_province,west_africa,6,1698665.9858297105,0.0,1698665.9858297105,2035874.2340584244
380,jiaxing_province,east_asia,3,4396.002303831963,314343.870585781,318739.8728896129,2032582.3570008145
381,ksour_province,north_africa,8,1428625.1450729207,0.0,1428625.1450729207,2032453.2882070357
382,mabila_province,north_america,4,6585.8262529104795,1730971.1495638166,1737556.9758167272,2031251.5977938182
383,gharbiyya_province,north_africa,6,479437.25444380223,0.0,479437.25444380223,2031116.9112492774
384,upper_bundelkhand_province,south_asia,10,1193241.6870750452,0.0,1193241.6870750452,2028646.8979594258
385,kansk_province,north_asia,6,6093.472910049633,1474985.301400019,1481078.7743100687,2028463.621098827
386,sylhet_province,south_asia,6,79574.0804481674,1310123.2230681572,1389697.3035163248,2022409.4664558652
387,ucungo_province,east_africa,5,378071.6506158752,1342111.25957484,1720182.9101907155,2021830.7739645548
388,tochtepec_province,north_america,6,126914.2534542194,1073747.5224137749,1200661.7758679944,2021244.4978514938
389,sabarabucu_province,south_america,6,12808.719115996131,1616703.8378345075,1629512.5569505035,2021076.6265693163
390,champasak_province,south_east_asia,6,109538.97625350195,1508546.1235794735,1618085.0998329755,2020595.7373120976
391,quitu_province,south_america,11,2268.456333414636,1080371.3998439452,1082639.8561773596,2016719.8381995298
392,damara_province,southern_africa,5,1600697.628635062,0.0,1600697.628635062,2014534.8322144446
393,lamanai_province,north_america,5,110648.85837648352,1494469.481217628,1605118.3395941115,2013883.1320433756
394,tanico_province,north_america,3,10290.68607742131,1745211.7119711956,1755502.398048617,2005315.197804694
395,haeju_province,east_asia,7,73219.16481085453,675648.473265892,748867.6380767466,2003476.09283634
396,bayuda_province,east_africa,6,1677087.0500115454,0.0,1677087.0500115454,2001472.9312629886
397,manaos_province,south_america,10,3133.3410817821077,1422151.9162108207,1425285.2572926027,1991570.914454178
398,upper_musi_province,south_east_asia,6,563.9224384805531,1600602.0372389485,1601165.959677429,1991436.7046371077
399,lycoming_province,north_america,5,843.974994271254,1732914.2120603905,1733758.1870546616,1989852.9604364946
400,monacan_province,north_america,6,2607.7884258643735,1686821.0169416647,1689428.805367529,1989482.40603847
401,kinabatangan_province,south_east_asia,6,915.3375041615021,1647525.7887947257,1648441.1262988872,1988371.2670862481
402,amazon_province,south_america,9,39411.967593027024,1363894.7491903065,1403306.7167833336,1987095.0563812503
403,ruhunu,south_asia,6,119776.78840759426,1394458.2161080793,1514235.0045156737,1983639.3800801327
404,demak_province,south_east_asia,6,58493.39527999684,1239829.2993007698,1298322.6945807666,1980363.0314033623
405,songjiang_province,east_asia,3,10481.081959343172,776496.6253455767,786977.7073049198,1974349.9207180347
406,patna_province,south_asia,7,612774.910948772,0.0,612774.910948772,1970746.7748173685
407,onondowaga_province,north_america,4,635.9195392742589,1709747.4958378007,1710383.4153770749,1970306.3422992092
408,panduranga_province,south_east_asia,5,122602.46029295248,1467773.1549246968,1590375.6152176491,1970297.5671198554
409,thammarat_province,south_east_asia,5,24032.727406918908,1627412.8882569203,1651445.6156638393,1958001.317621819
410,ningguo_province,east_asia,6,2351.8188270836245,809552.2172824849,811904.0361095686,1956267.0406232646
411,tripura_province,south_asia,7,80758.75901208588,1196230.422635241,1276989.1816473268,1955237.8293532426
412,tapuy_province,south_america,6,9688.640057143271,1587344.4413698798,1597033.081427023,1954162.216605401
413,pakana_province,north_america,4,14973.869893869849,1684228.4629799845,1699202.3328738543,1953227.6244830862
414,niari_province,central_africa,6,28193.889488902158,1121676.4728708172,1149870.3623597194,1951729.1576546843
